,edad,escuela,genero,grado,loID,problema,tiempo,userID,isCorrect
1044,8,Hartford International School,0,3,2,8+21=?,9.869508743286133,-LaQe2AKh21uSY3_qwm4,1
1045,8,Hartford International School,1,3,2,3+30=?,3.209091186523437,-LaQdlRnc-1LgP-EJFtp,1
1046,8,Hartford International School,0,3,2,3+30=?,3.5097246170043945,-LaQe2AKh21uSY3_qwm4,1
1047,8,Hartford International School,1,3,3,13+10=?,3.1749000549316406,-LaQdlRnc-1LgP-EJFtp,1
1048,8,Hartford International School,1,3,3,40+10=?,14.973346710205078,-LaQd0ZX-FR_DekKJ8U4,1
1049,8,Hartford International School,1,3,3,13+10=?,51.27629470825195,-LaQdDBQ2pWkXJEqEIM5,1
1050,8,Hartford International School,0,3,3,13+10=?,6.134349822998048,-LaQe2AKh21uSY3_qwm4,1
1051,8,Hartford International School,0,3,4,42+35=?,34.074249267578125,-LaQd7hPXBxlsRGZ7EI-,0
1052,8,Hartford International School,1,3,3,22+10=?,5.4320030212402335,-LaQdlRnc-1LgP-EJFtp,1
1053,8,Hartford International School,1,3,0,1+3=?,4.917506217956543,-LaQeK6ivLx7BdJKQfxx,1
1054,8,Hartford International School,0,3,3,22+10=?,6.4016380310058585,-LaQe2AKh21uSY3_qwm4,1
1055,8,Hartford International School,1,3,4,17+25=?,24.616153717041016,-LaQd3FFlxB-434Ndy6V,1
1056,8,Hartford International School,1,3,3,17+10=?,6.4337158203125,-LaQdlRnc-1LgP-EJFtp,1
1057,8,Hartford International School,0,3,0,1+3=?,2.5768518447875977,-LaQeLfCb3G2hmwgsL9f,1
1058,8,Hartford International School,0,3,3,17+10=?,4.429695129394531,-LaQe2AKh21uSY3_qwm4,1
1059,8,Hartford International School,0,3,0,4+2=?,2.8076601028442383,-LaQeLfCb3G2hmwgsL9f,1
1060,8,Hartford International School,1,3,3,33+10=?,5.164043426513672,-LaQdlRnc-1LgP-EJFtp,1
1061,8,Hartford International School,0,3,0,4+3=?,2.540363311767578,-LaQeLfCb3G2hmwgsL9f,1
1062,8,Hartford International School,0,3,3,33+10=?,5.415252685546875,-LaQe2AKh21uSY3_qwm4,1
1063,8,Hartford International School,1,3,3,40+10=?,3.175628662109375,-LaQdlRnc-1LgP-EJFtp,0
1064,8,Hartford International School,0,3,0,3+1=?,3.1750154495239262,-LaQeLfCb3G2hmwgsL9f,1
1065,8,Hartford International School,0,3,0,6+4=?,2.2565221786499023,-LaQeLfCb3G2hmwgsL9f,1
1066,8,Hartford International School,1,3,0,4+2=?,15.509175300598145,-LaQeK6ivLx7BdJKQfxx,1
1067,8,Hartford International School,0,3,1,1+10=?,2.2727718353271484,-LaQeLfCb3G2hmwgsL9f,1
1068,8,Hartford International School,0,3,3,40+10=?,5.415790557861328,-LaQe2AKh21uSY3_qwm4,1
1069,8,Hartford International School,1,3,4,25+25=?,15.676376342773438,-LaQd3FFlxB-434Ndy6V,1
1070,8,Hartford International School,0,3,1,3+10=?,2.690866470336914,-LaQeLfCb3G2hmwgsL9f,1
1071,8,Hartford International School,1,3,3,22+10=?,30.10165023803711,-LaQdDBQ2pWkXJEqEIM5,1
1072,8,Hartford International School,1,3,3,22+10=?,75.03775024414062,-LaQdEFbYSIRH12gBSQs,1
1073,8,Hartford International School,1,3,0,4+3=?,7.921497344970702,-LaQeK6ivLx7BdJKQfxx,0
1074,8,Hartford International School,0,3,1,5+10=?,4.244667053222656,-LaQeLfCb3G2hmwgsL9f,1
1075,8,Hartford International School,1,3,4,42+35=?,7.3565921783447275,-LaQd3FFlxB-434Ndy6V,0
1076,8,Hartford International School,1,3,0,3+1=?,2.8578243255615234,-LaQeK6ivLx7BdJKQfxx,1
1077,8,Hartford International School,0,3,1,7+10=?,2.4064998626708984,-LaQeLfCb3G2hmwgsL9f,1
1078,8,Hartford International School,0,3,4,17+25=?,9.627304077148438,-LaQe2AKh21uSY3_qwm4,0
1079,8,Hartford International School,0,3,4,46+37=?,31.703289031982425,-LaQd7hPXBxlsRGZ7EI-,0
1080,10,Hartford International School,0,3,0,1+3=?,7.0372376441955575,-LaQeQUP0UsRYwXKNEf9,1
1081,8,Hartford International School,0,3,4,61+39=?,3.10040283203125,-LaQd7hPXBxlsRGZ7EI-,0
1082,8,Hartford International School,0,3,1,0+10=?,4.663087844848633,-LaQeLfCb3G2hmwgsL9f,1
1083,8,Hartford International School,0,3,2,2+12=?,2.3728466033935547,-LaQeLfCb3G2hmwgsL9f,1
1084,10,Hartford International School,0,3,0,4+2=?,6.6679749488830575,-LaQeQUP0UsRYwXKNEf9,1
1085,8,Hartford International School,0,3,2,6+11=?,2.272811889648437,-LaQeLfCb3G2hmwgsL9f,1
1086,8,Hartford International School,1,3,0,6+4=?,9.609766006469727,-LaQeK6ivLx7BdJKQfxx,1
1087,8,Hartford International School,0,3,4,25+25=?,10.530170440673828,-LaQe2AKh21uSY3_qwm4,0
1088,8,Hartford International School,1,3,1,1+10=?,2.37307357788086,-LaQeK6ivLx7BdJKQfxx,1
1089,10,Hartford International School,0,3,0,4+3=?,4.0115270614624015,-LaQeQUP0UsRYwXKNEf9,1
1090,8,Hartford International School,1,3,1,3+10=?,2.406436920166016,-LaQeK6ivLx7BdJKQfxx,1
1091,8,Hartford International School,1,3,3,17+10=?,18.73421859741211,-LaQdDBQ2pWkXJEqEIM5,1
1092,8,Hartford International School,0,3,0,1+3=?,8.024810791015625,-LaQeTS1R2LSdYfDTNlV,1
1093,8,Hartford International School,1,3,1,5+10=?,2.356353759765625,-LaQeK6ivLx7BdJKQfxx,1
1094,8,Hartford International School,0,3,2,7+17=?,9.442276000976562,-LaQeLfCb3G2hmwgsL9f,1
1095,8,Hartford International School,1,3,4,46+37=?,19.870412826538086,-LaQd3FFlxB-434Ndy6V,0
1096,8,Hartford International School,1,3,1,7+10=?,2.991729736328125,-LaQeK6ivLx7BdJKQfxx,1
1097,8,Hartford International School,1,3,4,17+25=?,34.56389617919922,-LaQdlRnc-1LgP-EJFtp,1
1098,8,Hartford International School,0,3,4,42+35=?,10.208138465881348,-LaQe2AKh21uSY3_qwm4,1
1099,8,Hartford International School,0,3,0,4+2=?,6.8186540603637695,-LaQeTS1R2LSdYfDTNlV,1
1100,10,Hartford International School,0,3,0,3+1=?,9.542377471923828,-LaQeQUP0UsRYwXKNEf9,1
1101,8,Hartford International School,1,3,1,0+10=?,3.1418418884277344,-LaQeK6ivLx7BdJKQfxx,1
1102,8,Hartford International School,1,3,3,17+10=?,26.72638702392578,-LaQdEFbYSIRH12gBSQs,0
1103,8,Hartford International School,1,3,2,2+12=?,2.2396202087402344,-LaQeK6ivLx7BdJKQfxx,0
1104,8,Hartford International School,0,3,2,8+21=?,6.618633270263673,-LaQeLfCb3G2hmwgsL9f,1
1105,8,Hartford International School,1,3,4,61+39=?,6.568515777587893,-LaQd3FFlxB-434Ndy6V,0
1106,8,Hartford International School,0,3,0,4+3=?,4.779946327209473,-LaQeTS1R2LSdYfDTNlV,1
1107,8,Hartford International School,0,3,2,3+30=?,2.322948455810547,-LaQeLfCb3G2hmwgsL9f,1
1108,8,Hartford International School,0,3,4,46+37=?,7.488037109375,-LaQe2AKh21uSY3_qwm4,1
1109,8,Hartford International School,0,3,0,3+1=?,2.5571956634521484,-LaQeTS1R2LSdYfDTNlV,1
1110,8,Hartford International School,1,3,4,17+25=?,64.2459716796875,-LaQd0ZX-FR_DekKJ8U4,1
1111,8,Hartford International School,0,3,3,13+10=?,2.4731597900390625,-LaQeLfCb3G2hmwgsL9f,1
1112,10,Hartford International School,0,3,0,6+4=?,9.30889129638672,-LaQeQUP0UsRYwXKNEf9,1
1113,8,Hartford International School,1,3,2,6+11=?,6.699962615966798,-LaQeK6ivLx7BdJKQfxx,1
1114,10,Hartford International School,0,3,1,1+10=?,4.863533020019531,-LaQeQUP0UsRYwXKNEf9,1
1115,8,Hartford International School,0,3,4,61+39=?,7.8553409576416025,-LaQe2AKh21uSY3_qwm4,0
1116,8,Hartford International School,1,3,2,7+17=?,6.635331153869629,-LaQeK6ivLx7BdJKQfxx,1
1117,8,Hartford International School,0,3,3,22+10=?,8.80767822265625,-LaQeLfCb3G2hmwgsL9f,1
1118,10,Hartford International School,0,3,1,3+10=?,3.1420555114746094,-LaQeQUP0UsRYwXKNEf9,1
1119,8,Hartford International School,1,3,4,25+25=?,9.659549713134766,-LaQd0ZX-FR_DekKJ8U4,0
1120,8,Hartford International School,1,3,4,25+25=?,21.157955169677734,-LaQdlRnc-1LgP-EJFtp,1
1121,8,Hartford International School,1,3,3,33+10=?,28.397010803222656,-LaQdDBQ2pWkXJEqEIM5,0
1122,10,Hartford International School,0,3,1,5+10=?,3.926891326904297,-LaQeQUP0UsRYwXKNEf9,1
1123,8,Hartford International School,0,3,3,17+10=?,5.147770881652832,-LaQeLfCb3G2hmwgsL9f,1
1124,8,Hartford International School,1,3,4,42+35=?,4.579479217529297,-LaQd0ZX-FR_DekKJ8U4,1
1125,10,Hartford International School,0,3,1,7+10=?,3.626518249511719,-LaQeQUP0UsRYwXKNEf9,1
1126,8,Hartford International School,0,3,0,1+3=?,9.755475997924805,-LaQea7DA-m6umPARBly,1
1127,8,Hartford International School,1,3,2,8+21=?,9.609111785888672,-LaQeK6ivLx7BdJKQfxx,1
1128,8,Hartford International School,1,3,3,40+10=?,5.84896183013916,-LaQdDBQ2pWkXJEqEIM5,0
1129,8,Hartford International School,0,3,3,33+10=?,5.014212608337402,-LaQeLfCb3G2hmwgsL9f,1
1130,10,Hartford International School,0,3,1,0+10=?,2.7415008544921875,-LaQeQUP0UsRYwXKNEf9,1
1131,8,Hartford International School,0,3,0,6+4=?,20.65606689453125,-LaQeTS1R2LSdYfDTNlV,1
1132,8,Hartford International School,1,3,2,3+30=?,2.3061084747314453,-LaQeK6ivLx7BdJKQfxx,1
1133,8,Hartford International School,0,3,3,40+10=?,2.5063400268554688,-LaQeLfCb3G2hmwgsL9f,1
1134,8,Hartford International School,0,3,1,1+10=?,2.2895584106445312,-LaQeTS1R2LSdYfDTNlV,1
1135,8,Hartford International School,1,3,4,46+37=?,8.558999061584473,-LaQd0ZX-FR_DekKJ8U4,1
1136,8,Hartford International School,0,3,0,1+3=?,4.607867240905762,-LaQecMFBDwWqdbRp2aQ,1
1137,8,Hartford International School,1,3,3,13+10=?,4.195020675659181,-LaQeK6ivLx7BdJKQfxx,1
1138,8,Hartford International School,1,3,4,42+35=?,13.436603546142578,-LaQdlRnc-1LgP-EJFtp,1
1139,10,Hartford International School,0,3,2,2+12=?,5.48243522644043,-LaQeQUP0UsRYwXKNEf9,1
1140,8,Hartford International School,0,3,1,3+10=?,3.810012817382813,-LaQeTS1R2LSdYfDTNlV,1
1141,8,Hartford International School,0,3,0,4+2=?,4.621383666992188,-LaQecMFBDwWqdbRp2aQ,1
1142,8,Hartford International School,0,3,0,4+2=?,10.55894660949707,-LaQea7DA-m6umPARBly,1
1143,10,Hartford International School,0,3,2,6+11=?,4.562636375427246,-LaQeQUP0UsRYwXKNEf9,1
1144,8,Hartford International School,1,3,3,22+10=?,6.383888244628906,-LaQeK6ivLx7BdJKQfxx,1
1145,8,Hartford International School,0,3,1,5+10=?,6.284061431884768,-LaQeTS1R2LSdYfDTNlV,1
1146,8,Hartford International School,0,3,0,4+3=?,7.558826446533202,-LaQea7DA-m6umPARBly,0
1147,8,Hartford International School,0,3,1,7+10=?,4.26177978515625,-LaQeTS1R2LSdYfDTNlV,1
1148,8,Hartford International School,1,3,3,17+10=?,7.019199371337893,-LaQeK6ivLx7BdJKQfxx,1
1149,8,Hartford International School,1,3,4,61+39=?,15.492605209350586,-LaQd0ZX-FR_DekKJ8U4,0
1150,8,Hartford International School,1,3,4,17+25=?,19.603818893432614,-LaQdDBQ2pWkXJEqEIM5,0
1151,8,Hartford International School,0,3,1,0+10=?,4.344897270202637,-LaQeTS1R2LSdYfDTNlV,1
1152,8,Hartford International School,0,3,0,4+3=?,13.680190086364744,-LaQecMFBDwWqdbRp2aQ,1
1153,8,Hartford International School,0,3,0,3+1=?,6.787841796875,-LaQea7DA-m6umPARBly,1
1154,8,Hartford International School,0,3,2,2+12=?,2.3064894676208496,-LaQeTS1R2LSdYfDTNlV,1
1155,8,Hartford International School,1,3,3,33+10=?,5.749500274658202,-LaQeK6ivLx7BdJKQfxx,1
1156,8,Hartford International School,0,3,0,3+1=?,4.821554183959961,-LaQecMFBDwWqdbRp2aQ,1
1157,8,Hartford International School,1,3,4,46+37=?,21.5944881439209,-LaQdlRnc-1LgP-EJFtp,0
1158,8,Hartford International School,1,3,3,40+10=?,3.275341033935547,-LaQeK6ivLx7BdJKQfxx,1
1159,8,Hartford International School,1,3,3,33+10=?,54.8519401550293,-LaQdEFbYSIRH12gBSQs,1
1160,8,Hartford International School,0,3,2,6+11=?,8.874016761779785,-LaQeTS1R2LSdYfDTNlV,1
1161,10,Hartford International School,0,3,2,7+17=?,26.57218933105469,-LaQeQUP0UsRYwXKNEf9,1
1162,8,Hartford International School,0,3,0,6+4=?,11.679218292236328,-LaQecMFBDwWqdbRp2aQ,1
1163,10,Hartford International School,0,3,2,8+21=?,3.74404525756836,-LaQeQUP0UsRYwXKNEf9,1
1164,8,Hartford International School,1,3,4,25+25=?,21.776050567626953,-LaQdDBQ2pWkXJEqEIM5,0
1165,8,Hartford International School,0,3,1,1+10=?,3.953773498535156,-LaQecMFBDwWqdbRp2aQ,1
1166,8,Hartford International School,1,3,4,17+25=?,16.06288719177246,-LaQeK6ivLx7BdJKQfxx,1
1167,10,Hartford International School,0,3,2,3+30=?,2.9915924072265625,-LaQeQUP0UsRYwXKNEf9,1
1168,8,Hartford International School,0,3,1,3+10=?,3.9201927185058594,-LaQecMFBDwWqdbRp2aQ,1
1169,8,Hartford International School,1,3,4,25+25=?,3.276275157928467,-LaQeK6ivLx7BdJKQfxx,1
1170,8,Hartford International School,0,3,4,17+25=?,44.79138565063477,-LaQeLfCb3G2hmwgsL9f,1
1171,8,Hartford International School,1,3,4,61+39=?,20.84022521972656,-LaQdlRnc-1LgP-EJFtp,0
1172,8,Hartford International School,0,3,0,6+4=?,24.870418548583984,-LaQea7DA-m6umPARBly,1
1173,8,Hartford International School,0,3,2,7+17=?,16.879575729370114,-LaQeTS1R2LSdYfDTNlV,1
1174,10,Hartford International School,0,3,3,13+10=?,6.3002662658691415,-LaQeQUP0UsRYwXKNEf9,1
1175,8,Hartford International School,0,3,1,5+10=?,4.737834930419922,-LaQecMFBDwWqdbRp2aQ,1
1176,8,Hartford International School,0,3,4,25+25=?,5.598094463348389,-LaQeLfCb3G2hmwgsL9f,1
1177,8,Hartford International School,0,3,2,8+21=?,4.31182861328125,-LaQeTS1R2LSdYfDTNlV,1
1178,8,Hartford International School,0,3,1,1+10=?,5.814446449279785,-LaQea7DA-m6umPARBly,1
1179,8,Hartford International School,1,3,4,42+35=?,7.837673187255857,-LaQeK6ivLx7BdJKQfxx,1
1180,8,Hartford International School,1,3,3,40+10=?,25.85322570800781,-LaQdEFbYSIRH12gBSQs,1
1181,8,Hartford International School,0,3,1,7+10=?,4.4218177795410165,-LaQecMFBDwWqdbRp2aQ,1
1182,10,Hartford International School,0,3,3,22+10=?,6.0500030517578125,-LaQeQUP0UsRYwXKNEf9,1
1183,8,Hartford International School,0,3,2,3+30=?,2.707626342773437,-LaQeTS1R2LSdYfDTNlV,1
1184,8,Hartford International School,0,3,1,0+10=?,3.4363975524902344,-LaQecMFBDwWqdbRp2aQ,1
1185,8,Hartford International School,0,3,2,2+12=?,3.3730921745300293,-LaQecMFBDwWqdbRp2aQ,1
1186,8,Hartford International School,0,3,1,3+10=?,9.202134132385254,-LaQea7DA-m6umPARBly,1
1187,8,Hartford International School,0,3,4,42+35=?,11.631996154785154,-LaQeLfCb3G2hmwgsL9f,1
1188,8,Hartford International School,0,3,3,13+10=?,8.239322662353517,-LaQeTS1R2LSdYfDTNlV,1
1189,10,Hartford International School,0,3,3,17+10=?,8.824501037597656,-LaQeQUP0UsRYwXKNEf9,1
1190,8,Hartford International School,0,3,2,6+11=?,4.454387664794922,-LaQecMFBDwWqdbRp2aQ,1
1191,8,Hartford International School,1,3,4,42+35=?,26.458654403686523,-LaQdDBQ2pWkXJEqEIM5,1
1192,8,Hartford International School,1,3,4,17+25=?,15.91219711303711,-LaQdEFbYSIRH12gBSQs,0
1193,8,Hartford International School,0,3,1,5+10=?,10.107189178466797,-LaQea7DA-m6umPARBly,1
1194,8,Hartford International School,0,3,3,22+10=?,11.446678161621096,-LaQeTS1R2LSdYfDTNlV,0
1195,10,Hartford International School,0,3,3,33+10=?,13.405271530151367,-LaQeQUP0UsRYwXKNEf9,1
1196,8,Hartford International School,1,3,4,46+37=?,13.788002014160154,-LaQdDBQ2pWkXJEqEIM5,1
1197,8,Hartford International School,1,3,4,46+37=?,26.99064636230469,-LaQeK6ivLx7BdJKQfxx,1
1198,10,Hartford International School,0,3,3,40+10=?,3.5933914184570312,-LaQeQUP0UsRYwXKNEf9,1
1199,8,Hartford International School,0,3,3,17+10=?,6.42159366607666,-LaQeTS1R2LSdYfDTNlV,1
1200,8,Hartford International School,0,3,3,33+10=?,5.665741920471191,-LaQeTS1R2LSdYfDTNlV,1
1201,8,Hartford International School,0,3,2,7+17=?,23.106603622436523,-LaQecMFBDwWqdbRp2aQ,1
1202,8,Hartford International School,1,3,4,61+39=?,8.439563751220701,-LaQdDBQ2pWkXJEqEIM5,0
1203,8,Hartford International School,0,3,1,7+10=?,17.899120330810547,-LaQea7DA-m6umPARBly,0
1204,8,Hartford International School,0,3,3,40+10=?,4.277830123901366,-LaQeTS1R2LSdYfDTNlV,1
1205,8,Hartford International School,1,3,4,61+39=?,13.13616943359375,-LaQeK6ivLx7BdJKQfxx,1
1206,8,Hartford International School,0,3,2,8+21=?,5.87249755859375,-LaQecMFBDwWqdbRp2aQ,1
1207,8,Hartford International School,0,3,2,3+30=?,2.802936553955078,-LaQecMFBDwWqdbRp2aQ,1
1208,8,Hartford International School,0,3,4,17+25=?,12.116661071777346,-LaQeTS1R2LSdYfDTNlV,0
1209,8,Hartford International School,0,3,3,13+10=?,11.495800018310547,-LaQecMFBDwWqdbRp2aQ,1
1210,8,Hartford International School,0,3,4,25+25=?,9.927268981933594,-LaQeTS1R2LSdYfDTNlV,1
1211,10,Hartford International School,0,3,4,17+25=?,32.973201751708984,-LaQeQUP0UsRYwXKNEf9,0
1212,8,Hartford International School,0,3,1,0+10=?,25.053680419921875,-LaQea7DA-m6umPARBly,1
1213,8,Hartford International School,1,3,4,25+25=?,49.2183723449707,-LaQdEFbYSIRH12gBSQs,0
1214,8,Hartford International School,1,3,0,1+3=?,4.887866497039795,-LaQf44i202DiVUQvk39,1
1215,8,Hartford International School,0,3,3,22+10=?,11.333444595336914,-LaQecMFBDwWqdbRp2aQ,1
1216,8,Hartford International School,0,3,4,42+35=?,7.13580322265625,-LaQeTS1R2LSdYfDTNlV,1
1217,8,Hartford International School,0,3,4,46+37=?,60.01659774780274,-LaQeLfCb3G2hmwgsL9f,1
1218,8,Hartford International School,1,3,0,4+2=?,4.696341037750244,-LaQf44i202DiVUQvk39,1
1219,8,Hartford International School,0,3,2,2+12=?,12.317131042480467,-LaQea7DA-m6umPARBly,1
1220,10,Hartford International School,0,3,4,25+25=?,14.041621208190918,-LaQeQUP0UsRYwXKNEf9,1
1221,8,Hartford International School,0,3,4,46+37=?,8.406490325927733,-LaQeTS1R2LSdYfDTNlV,1
1222,8,Hartford International School,0,3,3,17+10=?,10.744035720825195,-LaQecMFBDwWqdbRp2aQ,1
1223,8,Hartford International School,1,3,0,4+3=?,8.005178451538086,-LaQf44i202DiVUQvk39,1
1224,8,Hartford International School,0,3,4,61+39=?,10.19441032409668,-LaQeLfCb3G2hmwgsL9f,1
1225,8,Hartford International School,0,3,3,33+10=?,4.287506103515625,-LaQecMFBDwWqdbRp2aQ,1
1226,8,Hartford International School,1,3,0,3+1=?,3.5931072235107417,-LaQf44i202DiVUQvk39,1
1227,8,Hartford International School,0,3,4,61+39=?,9.645257949829102,-LaQeTS1R2LSdYfDTNlV,1
1228,8,Hartford International School,1,3,4,42+35=?,20.92652130126953,-LaQdEFbYSIRH12gBSQs,1
1229,8,Hartford International School,0,3,3,40+10=?,5.005155563354492,-LaQecMFBDwWqdbRp2aQ,1
1230,8,Hartford International School,1,3,0,6+4=?,16.545099258422848,-LaQf44i202DiVUQvk39,1
1231,10,Hartford International School,0,3,4,42+35=?,26.705604553222656,-LaQeQUP0UsRYwXKNEf9,1
1232,8,Hartford International School,1,3,1,1+10=?,2.4401626586914062,-LaQf44i202DiVUQvk39,1
1233,8,Hartford International School,1,3,1,3+10=?,3.92745590209961,-LaQf44i202DiVUQvk39,1
1234,8,Hartford International School,1,3,1,5+10=?,4.495185852050781,-LaQf44i202DiVUQvk39,1
1235,10,Hartford International School,0,3,4,46+37=?,11.49850845336914,-LaQeQUP0UsRYwXKNEf9,0
1236,8,Hartford International School,1,3,1,7+10=?,4.245452880859375,-LaQf44i202DiVUQvk39,1
1237,8,Hartford International School,1,3,1,0+10=?,2.9748992919921875,-LaQf44i202DiVUQvk39,1
1238,8,Hartford International School,0,3,4,17+25=?,31.430606842041016,-LaQecMFBDwWqdbRp2aQ,0
1239,8,Hartford International School,1,3,2,2+12=?,4.673366069793701,-LaQf44i202DiVUQvk39,1
1240,8,Hartford International School,1,3,4,46+37=?,37.50248336791992,-LaQdEFbYSIRH12gBSQs,0
1241,10,Hartford International School,0,3,4,61+39=?,12.166717529296875,-LaQeQUP0UsRYwXKNEf9,0
1242,8,Hartford International School,1,3,2,6+11=?,5.4147067070007315,-LaQf44i202DiVUQvk39,0
1243,8,Hartford International School,0,3,2,6+11=?,54.40239334106445,-LaQea7DA-m6umPARBly,0
1244,8,Hartford International School,0,3,2,7+17=?,4.89349365234375,-LaQea7DA-m6umPARBly,0
1245,8,Hartford International School,1,3,2,7+17=?,7.303544998168945,-LaQf44i202DiVUQvk39,1
1246,8,Hartford International School,1,3,4,61+39=?,15.26004409790039,-LaQdEFbYSIRH12gBSQs,1
1247,8,Hartford International School,1,3,2,8+21=?,4.930259704589844,-LaQf44i202DiVUQvk39,0
1248,8,Hartford International School,0,3,4,25+25=?,22.54694175720215,-LaQecMFBDwWqdbRp2aQ,1
1249,8,Hartford International School,0,3,2,8+21=?,8.161920547485353,-LaQea7DA-m6umPARBly,0
1250,8,Hartford International School,0,3,2,3+30=?,6.335105895996094,-LaQea7DA-m6umPARBly,1
1251,8,Hartford International School,1,3,2,3+30=?,9.893640518188477,-LaQf44i202DiVUQvk39,1
1252,8,Hartford International School,0,3,3,13+10=?,2.547306060791016,-LaQea7DA-m6umPARBly,0
1253,8,Hartford International School,1,3,3,13+10=?,3.4258213043212886,-LaQf44i202DiVUQvk39,1
1254,8,Hartford International School,0,3,4,42+35=?,12.212163925170898,-LaQecMFBDwWqdbRp2aQ,0
1255,8,Hartford International School,1,3,3,22+10=?,9.192123413085938,-LaQf44i202DiVUQvk39,1
1256,8,Hartford International School,1,3,3,17+10=?,2.8908233642578125,-LaQf44i202DiVUQvk39,1
1257,8,Hartford International School,0,3,3,22+10=?,15.935104370117188,-LaQea7DA-m6umPARBly,0
1258,8,Hartford International School,0,3,3,17+10=?,1.7094612121582031,-LaQea7DA-m6umPARBly,0
1259,8,Hartford International School,1,3,3,33+10=?,3.710536956787109,-LaQf44i202DiVUQvk39,0
1260,8,Hartford International School,0,3,3,33+10=?,1.4910964965820312,-LaQea7DA-m6umPARBly,0
1261,8,Hartford International School,1,3,3,40+10=?,4.378307342529297,-LaQf44i202DiVUQvk39,0
1262,8,Hartford International School,1,3,4,17+25=?,5.013496398925781,-LaQf44i202DiVUQvk39,1
1263,8,Hartford International School,1,3,4,25+25=?,4.415081024169922,-LaQf44i202DiVUQvk39,1
1264,8,Hartford International School,1,3,4,42+35=?,8.105497360229492,-LaQf44i202DiVUQvk39,1
1265,8,Hartford International School,0,3,4,46+37=?,37.96105194091797,-LaQecMFBDwWqdbRp2aQ,1
1266,8,Hartford International School,0,3,3,40+10=?,21.505321502685547,-LaQea7DA-m6umPARBly,0
1267,8,Hartford International School,0,3,4,17+25=?,7.6913909912109375,-LaQea7DA-m6umPARBly,0
1268,8,Hartford International School,1,3,4,46+37=?,8.82432746887207,-LaQf44i202DiVUQvk39,0
1269,8,Hartford International School,0,3,4,61+39=?,8.357025146484375,-LaQecMFBDwWqdbRp2aQ,0
1270,8,Hartford International School,0,3,4,25+25=?,10.540451049804688,-LaQea7DA-m6umPARBly,0
1271,8,Hartford International School,1,3,4,61+39=?,11.982372283935547,-LaQf44i202DiVUQvk39,1
1272,8,Hartford International School,0,3,4,42+35=?,30.8944034576416,-LaQea7DA-m6umPARBly,0
1273,8,Hartford International School,0,3,4,46+37=?,4.658758163452148,-LaQea7DA-m6umPARBly,0
1274,8,Hartford International School,0,3,4,61+39=?,12.820690155029295,-LaQea7DA-m6umPARBly,0
1275,7,Hartford International School,1,2,0,1+3=?,7.744826793670652,-LaQguHc1cKRXam4GYmG,1
1276,7,Hartford International School,1,2,0,4+2=?,5.5988640785217285,-LaQguHc1cKRXam4GYmG,1
1277,7,Hartford International School,1,2,0,1+3=?,11.584712982177734,-LaQgvijP3ywSfiFayTP,1
1278,7,Hartford International School,1,2,0,4+3=?,5.3141517639160165,-LaQguHc1cKRXam4GYmG,1
1279,7,Hartford International School,1,2,0,3+1=?,3.1751022338867188,-LaQguHc1cKRXam4GYmG,1
1280,6,Hartford International School,1,2,0,1+3=?,9.430261611938477,-LaQgy0h3VMpsb2GFWQb,1
