,answerChangedCount,edad,escuela,genero,grado,loID,problema,tiempo,userID,isCorrect
190,1,6,I.E.D Marco Fidel Suárez,0,1,3,13+10=?,23.1235389709473,-LddwqzRdAg_t5QP6uqF,0
191,1,6,I.E.D Marco Fidel Suárez,0,1,3,22+10=?,33.1251831054688,-LddwqzRdAg_t5QP6uqF,0
192,1,6,I.E.D Marco Fidel Suárez,0,1,3,17+10=?,53.2977981567383,-LddwqzRdAg_t5QP6uqF,0
193,1,6,I.E.D Marco Fidel Suárez,0,1,3,33+10=?,4.58474731445313,-LddwqzRdAg_t5QP6uqF,0
194,1,6,I.E.D Marco Fidel Suárez,0,1,3,40+10=?,4.63492584228516,-LddwqzRdAg_t5QP6uqF,1
195,1,6,I.E.D Marco Fidel Suárez,0,1,4,17+25=?,2.21740341186523,-LddwqzRdAg_t5QP6uqF,1
196,1,6,I.E.D Marco Fidel Suárez,0,1,4,25+25=?,14.2711334228516,-LddwqzRdAg_t5QP6uqF,0
197,1,6,I.E.D Marco Fidel Suárez,0,1,4,42+35=?,8.21933364868164,-LddwqzRdAg_t5QP6uqF,0
198,1,6,I.E.D Marco Fidel Suárez,0,1,4,46+37=?,6.64951181411743,-LddwqzRdAg_t5QP6uqF,0
199,1,6,I.E.D Marco Fidel Suárez,0,1,4,61+39=?,3.90118503570557,-LddwqzRdAg_t5QP6uqF,1
200,1,11,I.E.D Marco Fidel Suárez,1,5,0,1+3=?,3.45451164245605,-Lddwr-2y-6iSIZwsZq1,1
201,1,11,I.E.D Marco Fidel Suárez,1,5,0,4+2=?,6.68558120727539,-Lddwr-2y-6iSIZwsZq1,1
202,2,11,I.E.D Marco Fidel Suárez,1,5,0,4+3=?,38.2120590209961,-Lddwr-2y-6iSIZwsZq1,1
203,1,11,I.E.D Marco Fidel Suárez,1,5,0,3+1=?,2.80090713500977,-Lddwr-2y-6iSIZwsZq1,1
204,1,11,I.E.D Marco Fidel Suárez,1,5,0,6+4=?,6.48537063598633,-Lddwr-2y-6iSIZwsZq1,1
205,1,11,I.E.D Marco Fidel Suárez,1,5,1,1+10=?,3.01179075241089,-Lddwr-2y-6iSIZwsZq1,1
206,1,11,I.E.D Marco Fidel Suárez,1,5,1,3+10=?,2.78428506851196,-Lddwr-2y-6iSIZwsZq1,1
207,1,11,I.E.D Marco Fidel Suárez,1,5,1,5+10=?,6.21861553192139,-Lddwr-2y-6iSIZwsZq1,1
208,1,11,I.E.D Marco Fidel Suárez,1,5,1,7+10=?,3.28443908691406,-Lddwr-2y-6iSIZwsZq1,1
209,1,11,I.E.D Marco Fidel Suárez,1,5,1,0+10=?,2.71756076812744,-Lddwr-2y-6iSIZwsZq1,1
210,1,11,I.E.D Marco Fidel Suárez,1,5,2,2+12=?,3.63451957702637,-Lddwr-2y-6iSIZwsZq1,1
211,1,11,I.E.D Marco Fidel Suárez,1,5,2,6+11=?,10.7200660705566,-Lddwr-2y-6iSIZwsZq1,0
